0.0,0.367,0.0,0.0,0.0,0.437,0.0,0.0,0.0,0.327,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759
0.0,0.0,0.0,0.0,0.358,0.0,1.36,2.13,0.017,0.391,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0
1.252,0.0,0.0,0.0,0.0,0.0,0.0,0.485,0.001,0.0,0.0,1.642
0.0,0.0,0.0,0.0,0.0,0.419,0.059,0.284,0.0,0.622,-0.037,0.0
0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.417,0.0,-0.412,0.0,0.0,0.0,0.122,0.437,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.139,0.0,0.0,0.688,0.0
-0.223,0.102,0.0,0.0,0.239,0.0,1.399,0.0,-0.095,0.0,0.48,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.677,0.189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.506
0.0,0.0,0.0,0.0,0.0,0.0,3.083,0.962,1.204,0.715,1.518,0.0
0.0,0.0,0.0,1.177,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.435,0.0,0.0,0.0,1.435,0.0,0.0,0.0,0.0,0.0
1.625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.093
0.0,0.0,0.0,2.715,0.0,0.0,0.0,2.65,1.022,0.624,0.747,0.0
0.0,0.0,0.0,0.308,-0.023,0.0,0.0,0.19,-0.042,0.204,0.419,0.0
0.11,0.178,0.0,2.085,0.0,0.703,0.0,0.935,0.798,0.217,0.0,0.133
0.0,0.304,1.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.0,0.048,0.0,0.413,0.044,0.064,0.0,0.0,-0.763,1.332,0.0
0.0,0.0,0.0,1.823,-0.028,0.0,0.11,0.0,0.0,0.0,0.215,0.0
0.0,0.0,0.0,2.558,0.0,0.0,0.0,2.982,0.0,0.0,0.0,0.0
0.0,0.153,0.357,0.0,0.0,0.935,3.257,0.0,0.0,1.428,3.012,0.0
0.595,0.0,0.0,1.687,1.124,0.0,0.0,0.0,0.0,0.0,0.0,0.407
0.153,0.0,0.0,2.848,0.714,0.0,0.0,2.597,0.858,0.0,0.0,0.307
0.0,0.0,0.623,0.0,0.0,0.0,2.815,0.0,0.0,0.0,3.179,0.0
0.695,0.408,0.233,0.0,0.0,0.936,1.502,0.0,0.0,0.0,0.0,0.413
0.0,0.331,0.528,0.518,0.0,0.186,1.901,0.415,0.076,0.0,0.0,0.0
0.235,0.0,0.0,0.563,0.618,-0.345,0.0,0.638,0.305,0.577,0.0,0.076
0.0,0.0,0.0,0.0,-0.039,0.132,0.498,0.0,0.001,0.184,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
